heap,bptree,hash,sequential,isam,brin,rtree_point_to_point,rtree_knn,rtree_radio
5.4224,0.767,39.3121,20.1097,0.998,0.9999,4.0004,5.0008,3.9999
6.0036,2.0003,38.1849,13.9995,0.9997,1.0014,4.0066,4.7801,4.0932
6.7496,0.7682,39.2618,16.7191,0.9997,0.0,1.9996,5.9967,3.9988
5.0862,1.5314,36.9983,11.9987,1.1764,1.0962,3.159,4.8425,5.09
5.8568,0.9997,37.2019,10.9985,1.0002,0.9997,3.0012,4.9987,4.9846
4.5519,0.9973,38.2893,10.999,0.9999,0.999,2.9993,5.0001,4.9994
4.9992,1.554,37.1678,5.878,0.9997,0.2265,2.9931,4.9987,4.0925
6.0008,1.5204,37.2641,18.9993,0.9983,0.9997,3.0003,5.0006,3.9995
6.0,1.9941,36.2918,2.9988,1.0011,0.3059,2.6944,5.0001,3.6008
4.9996,2.0046,34.0815,16.8493,0.8535,0.9978,2.9981,4.9996,5.0001
5.0001,2.0661,34.0834,4.9982,0.0,0.0,1.9999,4.9994,4.0801
5.4574,1.0028,32.7635,9.0001,1.0006,0.0,1.9999,4.9989,3.9995
5.141,1.1034,31.9989,18.0054,1.0347,0.9005,3.0,4.9994,4.0023
5.0023,1.9982,32.0349,8.9998,0.7012,0.3572,2.9995,5.0004,3.9985
5.0001,0.0,31.9631,20.9963,0.9997,1.0056,1.9999,5.0001,4.0913
5.9981,1.9984,35.0189,1.9999,0.9997,0.3343,2.003,3.9999,3.999
5.0013,1.0517,33.0729,17.0,1.1439,0.9978,2.9998,4.9989,4.0767
5.0004,0.9997,32.3448,17.9999,1.0817,0.5572,2.5449,3.9995,4.9996
4.9996,1.9999,33.3326,3.9999,0.9987,1.0362,2.9988,5.0011,4.0812
4.9994,1.0002,33.2804,8.0001,1.0982,0.4718,1.9991,4.8943,3.9995
5.6961,1.0092,32.1491,13.0002,0.9992,1.0009,2.9988,5.0001,4.0786
6.9995,1.0612,34.3029,19.0024,0.9992,0.0,3.3038,4.113,4.9999
4.9989,0.9062,34.3888,7.0002,0.999,1.0035,2.9993,4.5807,3.5703
7.0007,1.0154,34.2226,10.9973,1.1072,0.5677,2.9991,4.9984,3.9997
5.0008,0.9954,35.6677,15.9698,0.9992,1.1849,2.9998,6.0856,4.9984
6.0003,0.9992,34.41,3.9999,0.9995,0.6692,2.0001,7.0865,3.9985
5.0008,1.0006,34.2185,10.2742,1.0862,1.1458,2.9993,5.08,5.0006
5.0948,0.999,35.2979,20.992,0.9997,0.6304,2.0003,4.0917,4.1201
6.0,1.9956,35.074,2.9998,1.1554,1.1072,2.9995,5.0001,3.9997
4.9999,0.9999,34.2362,15.9986,0.5767,0.5651,1.9984,5.0092,4.0007
5.0116,2.0406,35.1622,3.8717,0.5732,1.0443,3.0005,5.0797,3.9992
6.0904,0.9992,33.0181,10.9985,1.0595,0.3695,2.9049,3.9997,3.6147
3.9995,1.0931,35.0072,18.9993,1.1308,1.0002,1.9996,4.9014,4.0371
5.0006,1.9064,34.142,6.999,1.1647,0.0,2.0006,4.0004,3.9999
4.3883,0.2675,34.3525,21.1229,0.5891,1.1778,2.9991,6.0821,3.9976
5.6489,0.8488,34.1508,1.9951,0.9987,0.6657,2.09,4.9987,3.9992
4.9996,1.0002,36.5844,14.9977,0.9997,1.1446,3.0007,4.0097,3.9976
5.9993,1.0002,36.0,15.5799,0.2317,0.6282,2.9998,4.9996,3.9632
5.2097,1.0006,35.0726,7.9997,0.9995,1.1063,1.9994,4.9992,3.9492
4.854,1.477,36.0796,5.0001,1.0011,0.561,2.0003,4.9996,3.9995
5.0011,1.5743,39.001,12.0957,1.224,1.0321,2.9991,4.0002,3.9966
8.5378,0.9987,49.1328,8.9977,1.0002,0.3819,1.9994,5.0836,4.1933
8.2548,1.0004,49.2291,3.0017,1.0002,1.0121,3.0003,4.9996,3.999
5.7979,1.0004,48.9993,19.9995,0.2344,0.9978,1.9991,7.0105,4.585
6.0208,1.9996,46.0,7.0002,1.0083,0.9985,3.0007,5.0924,4.5202
4.998,1.0087,47.0002,4.9994,1.0018,0.9987,3.0,5.1494,4.0007
5.5914,0.2105,46.9999,17.9987,0.9999,1.0974,2.9991,4.9996,3.9992
5.1489,1.4853,45.0001,6.0396,0.9997,0.9995,2.9998,5.1606,3.5725
5.089,1.1241,46.0002,14.0002,0.9999,0.9997,1.9994,5.9996,3.9995
5.0876,1.0002,45.0001,3.9995,1.1153,0.9999,2.9993,4.081,3.9871
10.0007,0.9923,36.9968,37.9994,1.0023,1.0004,3.0003,7.0004,3.999
9.999,1.9782,35.038,26.9997,0.9995,1.0026,2.9976,4.0317,4.0317
11.9977,1.0364,35.0001,27.9989,1.0021,0.0,3.0031,6.001,4.0026
10.0,1.0002,37.0018,27.0002,0.998,0.9978,3.0022,5.9662,2.9674
38.002,0.9661,33.999,19.9983,0.999,0.9642,2.9607,3.968,2.9995
8.0006,0.9644,32.9998,15.0018,0.9968,0.9644,3.0341,5.0027,3.9673
10.0017,1.0023,31.0004,11.9982,1.0026,0.0,3.9997,4.9663,4.0019
34.0009,0.9658,30.9987,29.0012,1.0023,0.9971,2.0132,3.9959,4.9982
11.0013,1.9944,30.997,5.0006,1.9996,1.0364,3.9563,5.0375,3.0088
7.9987,1.0004,32.0358,28.9943,0.9997,0.9654,2.9984,3.9554,3.9678
36.9959,0.999,32.0013,7.9963,1.0011,0.0,1.9984,4.9894,3.9961
10.0024,1.9999,34.9975,12.9991,0.9983,1.0002,2.9993,5.4102,3.0353
7.9992,0.9999,33.0,24.9984,1.0171,0.9999,2.9991,4.1332,2.9645
7.9987,0.9997,33.0398,11.9967,0.0,0.9992,2.9814,3.7134,4.0011
13.9997,0.0,32.9654,28.996,1.0006,0.0,2.9991,4.0059,4.0305
6.9959,3.0775,35.9993,1.9987,1.0009,1.0002,2.9998,3.9666,2.9986
5.9986,0.9944,33.9994,24.0033,0.9999,0.9978,1.9996,4.0004,3.0324
5.0001,1.0014,34.0004,27.0021,2.0008,0.9856,4.0441,3.9995,5.0004
7.9989,1.9999,34.9979,5.9984,0.998,1.0016,1.9963,5.0006,2.9662
5.9986,1.0009,33.0009,8.9991,0.999,0.9933,2.9998,3.9997,3.0367
8.0011,1.0026,33.9582,17.0009,1.0006,0.0,3.0468,4.035,3.9635
4.9934,0.9985,33.6673,34.0099,0.9987,1.0018,2.9969,4.0002,4.04
4.9965,0.9999,33.7143,6.999,0.9999,0.9649,2.9998,5.003,3.037
6.0012,2.0134,32.0351,14.9975,0.9987,0.0,3.9954,5.0015,2.9638
3.9999,0.9882,35.0323,27.0023,1.0016,0.9971,1.9982,4.9989,3.0351
3.9918,0.9992,38.0003,7.998,1.0016,0.9897,2.9938,4.0004,3.0003
4.9982,2.0361,38.9929,18.0023,1.0011,0.0,4.0016,4.0319,3.9992
4.0004,1.0004,45.0037,56.9983,0.9925,0.9642,3.999,3.9961,2.9964
5.0018,1.0018,34.0376,5.0001,0.9944,0.0,4.0073,4.0002,4.0028
3.998,0.9663,37.967,25.1541,0.9975,1.0002,2.9993,4.9672,3.9992
3.9992,0.9999,53.9942,3.9971,1.0018,0.9642,2.9991,3.9771,4.0004
5.0247,0.998,54.9994,15.0042,1.0033,0.0,1.9999,4.0004,2.9995
4.9953,0.0,50.0126,25.9986,0.999,0.9935,3.0022,5.0004,3.984
4.0004,1.9996,44.9972,28.0032,1.0009,0.9568,3.0313,4.0061,3.0034
5.0161,1.0004,42.0043,62.9959,0.9987,0.9596,3.0358,4.0002,3.0
3.9964,0.9999,40.9949,2.9998,1.0009,0.998,1.9994,4.0059,3.9644
3.999,1.0002,44.9765,58.0008,1.0016,0.9644,2.0051,4.004,4.0016
5.0068,0.9997,42.9988,46.9992,1.0009,0.0,3.0351,3.9999,4.0379
4.9946,1.0002,41.9984,49.9997,1.0026,0.9947,3.001,3.9997,3.9918
7.9975,2.018,38.9972,10.0019,1.0009,0.9661,2.9976,3.9997,2.9683
6.0012,0.9985,36.9928,23.0029,1.0026,0.0,3.0072,6.0308,2.9843
3.9997,1.0006,46.0105,15.0077,0.9992,0.9928,3.0,3.0,2.9645
4.9996,1.0002,53.0343,3.999,0.9999,0.9637,2.9583,4.0333,2.9998
4.9992,0.9995,57.0352,40.0004,1.0018,1.0002,3.0336,4.0009,2.96
3.9968,1.9999,51.0151,10.9978,1.0009,1.0004,3.0026,3.0329,2.9991
5.9953,2.0003,64.9662,9.0001,1.0026,0.9642,1.9996,3.9997,4.0004
8.0423,0.0,67.0006,31.9996,1.0395,0.0,2.002,4.0274,3.9997
5.0008,1.0037,51.003,11.0028,1.0371,0.9642,2.965,3.967,3.0034
4.9999,0.9968,59.9914,23.9973,0.9992,0.9615,1.9999,4.0042,3.0
5.0068,2.0375,82.9995,6.0034,0.9608,0.0,3.031,4.0317,3.0382
6.9981,0.9997,35.0037,14.9999,0.0,1.014,2.0404,3.0384,3.9983
4.9989,0.9999,33.9985,9.9986,0.0,0.9997,1.0011,2.9991,4.0007
4.9865,0.9997,33.0002,10.0012,0.0,0.9997,1.0035,4.003,3.9995
4.0002,0.9997,32.9988,7.9989,1.0004,1.0445,2.0006,3.9995,5.0011
5.0018,0.9997,31.9993,8.0009,0.9999,0.0,1.9629,2.9979,3.999
4.9987,0.9997,30.9982,5.9996,0.9995,0.0,2.0368,3.0024,3.9983
3.998,0.9999,31.9991,3.9997,0.0,0.0,1.9977,2.9531,5.0421
4.9999,0.0,31.9986,13.0026,0.0,0.0,2.0351,3.0,5.9998
3.9992,1.9999,30.9939,1.9989,0.9999,0.0,2.0001,3.9978,2.9969
4.0016,0.9999,32.9995,10.999,1.0006,0.962,0.9973,2.9998,3.9575
3.9966,2.0015,32.0005,2.9986,0.9995,0.9997,0.9999,3.0005,4.0009
3.9971,1.0028,30.9994,4.9989,0.0,0.9975,2.0018,3.0422,3.9997
4.9994,1.0011,31.0001,10.9999,0.0,0.9997,2.0022,4.0348,4.0004
4.9989,0.9995,30.9999,6.0019,0.0,1.049,0.9933,2.9643,3.9985
4.9987,0.0,30.9989,14.0009,0.9999,0.9925,2.0001,3.0,4.0002
7.0009,1.9996,31.9993,1.0011,0.9997,0.0,2.0366,3.0,3.9999
6.9997,1.0002,31.0004,11.9987,1.0006,0.0,2.0008,3.0386,2.9995
7.0009,0.0,31.002,13.0033,1.0006,0.9995,0.998,2.9595,3.9992
3.9952,2.0018,28.9996,1.9989,0.999,1.0021,1.9956,5.0037,4.0009
3.9985,0.9997,29.9985,4.9984,0.0,1.0035,1.9958,4.9951,4.9996
3.9973,0.9999,31.9996,7.9982,0.9992,0.9975,0.9983,5.002,6.0005
3.9949,1.0004,29.9997,12.9967,1.0006,0.0,1.9963,4.0026,4.0028
3.9976,2.0008,41.002,3.9992,0.999,0.9995,1.9979,4.9973,3.9999
3.9968,0.999,37.9968,7.0,0.0,1.0009,0.9968,3.9585,4.0002
3.9966,1.0002,40.9989,10.0002,0.9999,0.9992,1.9624,4.9999,3.9995
3.9968,0.9997,40.9989,3.0003,1.0002,1.0004,1.9999,5.0442,4.0004
3.9964,1.0071,36.998,6.9997,0.9995,1.0335,0.9999,4.0057,6.9983
3.9968,1.0028,33.9985,12.9991,0.0,1.0006,1.9999,4.957,4.9989
3.9968,0.9992,33.0009,1.9991,0.9983,1.0028,2.0001,3.9999,3.9995
3.9971,0.9999,34.0002,10.9999,0.0,0.0,0.9997,5.0139,3.9999
4.9996,2.0001,34.9996,1.9996,0.9992,0.0,1.9996,4.986,3.0
3.998,0.9997,32.002,8.0009,0.9999,0.0,2.0015,5.0006,4.0069
6.9959,0.0,31.9965,11.9991,0.0,0.0,1.9987,4.9999,3.9942
7.9994,1.0002,32.9995,5.0006,0.0,0.0,1.0004,4.0004,3.0437
4.9989,0.0,31.9993,13.9992,0.9997,1.0035,1.9989,4.0421,2.9926
3.9995,2.0001,33.0009,2.0008,0.9997,0.0,1.9996,4.0412,3.9623
3.9999,1.0002,33.0005,9.9995,1.0002,0.0,1.0002,5.0001,3.0413
3.9999,0.9997,32.9986,8.9993,0.0,0.0,0.9997,5.0004,3.0024
3.9999,1.0002,33.0002,4.9994,1.0002,0.9997,2.0001,4.0014,3.9999
4.0002,0.9995,33.0002,2.9993,0.9999,0.9997,1.9999,4.9577,3.9923
4.0004,0.9999,33.0017,7.9997,1.0006,1.0016,1.0035,4.0009,4.0054
3.9992,1.9999,30.9966,4.9992,1.0021,0.998,2.0001,4.0002,2.9986
4.0009,1.9999,30.9992,1.9991,0.957,0.0,2.0001,3.9997,4.0011
3.9995,0.0,30.9999,13.9999,1.0431,0.0,0.9997,3.9997,3.9988
4.0002,0.9933,32.9983,3.999,0.0,0.0,0.9999,4.0002,2.996
2.9998,1.0006,32.0027,3.0005,0.0,0.0,3.0303,4.0002,3.9966
3.9997,1.0004,31.0037,11.9989,0.9604,0.0,2.0003,4.0002,4.0004
4.0002,1.9999,30.9944,5.0001,1.0428,0.0,1.9996,4.9992,3.0038
3.0007,0.9999,32.0003,9.0003,0.0,0.0,2.0053,4.9996,3.9999
3.9997,0.9997,30.9997,2.9995,0.0,0.0,3.0,4.0035,4.0019
2.9998,0.9992,29.9878,19.0382,0.9978,1.0056,1.9994,6.0039,4.0407
2.9993,0.9992,30.0159,12.0034,1.0006,0.0,3.0,4.0009,3.9978
1.9972,0.9999,28.9598,14.9958,1.0002,0.9999,3.0077,7.0002,3.9597
2.9995,1.0002,29.042,10.9985,1.0006,1.0383,3.998,5.034,4.0421
2.9969,0.9999,30.0007,9.994,1.0002,0.0,1.9989,6.0,3.9577
3.9685,1.0002,29.9566,9.0013,1.0383,0.9625,2.9972,3.9992,3.9997
3.0332,1.0028,30.0407,6.0012,0.0,1.0388,1.9994,5.0001,3.9947
3.9992,1.004,30.9629,16.9678,0.962,0.0,3.9618,5.9998,6.0368
3.0,0.9961,30.9997,2.9995,0.9634,0.0,3.0046,4.9915,5.9984
3.0,1.0049,33.9949,14.0002,0.9959,1.0023,2.9998,5.0006,3.999
3.0582,0.9997,32.0325,5.0685,1.0009,0.0,1.9979,7.0004,4.0383
3.0005,0.9983,34.0014,7.9591,0.9966,0.998,1.9996,4.9989,4.0407
3.0005,0.0,34.0357,15.0335,0.0,0.9999,4.0002,5.0044,4.0362
3.0131,0.9983,32.0375,9.0001,0.9713,1.0052,2.0006,4.9994,3.963
3.9959,0.9995,32.9964,19.0389,1.0026,0.0,1.9984,3.999,4.0147
5.0013,1.0004,33.0076,0.9716,1.0042,0.0,1.9996,4.9994,4.0457
3.0019,0.0,32.9976,16.0019,0.0,1.0004,3.0024,4.9987,4.0016
2.9984,0.0,34.0016,15.9621,0.9661,0.0,1.9996,4.9999,4.0002
3.0031,1.0011,33.2234,2.9993,0.0,0.0,3.0024,5.9984,3.9968
4.9951,1.0011,33.0098,8.0416,0.9565,1.0002,2.9981,4.0023,3.9971
4.9977,1.0004,34.0405,13.0007,0.9959,0.9997,2.9998,4.998,3.9995
4.998,1.0014,33.962,18.038,1.0347,0.0,3.0086,4.0004,4.0004
4.0009,0.9966,33.004,6.0022,0.0,1.0009,2.9967,5.0037,4.0007
4.003,1.0002,34.0002,10.9634,0.9634,1.0011,3.0017,4.0023,4.0417
3.998,0.0,34.9636,15.002,0.9651,1.0006,3.9928,4.998,4.0019
4.9951,1.0009,33.0005,3.963,0.9999,0.0,2.0001,3.999,4.0045
3.9999,0.9995,35.9964,8.9991,0.9999,0.0,3.0003,5.0049,6.0356
6.0008,0.0,34.9994,19.0012,0.9608,0.9999,2.9974,6.0015,2.9995
3.9971,1.0009,35.037,1.9984,0.9992,1.0002,5.0011,5.0015,3.9787
2.9995,0.0,32.9628,14.9598,1.0004,0.0,1.9994,5.0006,3.0379
3.0003,0.9997,33.0002,2.9988,1.0016,1.0004,2.9929,4.9989,3.9985
4.9982,1.0006,33.9565,10.9987,1.0011,1.0002,3.0,3.9959,3.9577
2.9979,1.0035,32.0456,17.9992,0.0,0.0,3.0334,5.9679,4.0421
5.038,1.0011,32.9583,8.0042,0.9601,0.0,2.9647,4.9994,3.9997
5.9965,0.9582,33.0045,19.9969,1.0023,0.9999,3.0024,4.9992,3.9999
4.9994,0.9997,34.0397,2.0008,1.004,0.0,2.9998,5.995,4.0002
3.9945,0.9556,31.9991,14.0345,1.0011,0.0,1.9939,5.0004,3.0005
4.0023,1.04,30.9634,14.0004,1.003,1.0383,1.9994,5.007,4.035
2.9993,1.0026,30.9985,8.0004,0.9985,0.0,1.9996,4.9944,3.0422
5.9597,1.9987,31.9982,3.9999,0.9997,0.0,3.0022,4.9994,4.0019
4.997,0.9601,30.0353,10.0,0.9596,0.9995,2.0003,4.962,4.0441
6.0003,0.9987,29.9621,8.0378,1.0006,1.0004,4.0014,4.9989,3.001
4.003,0.9608,29.999,2.0027,0.9568,0.0,2.0003,4.9996,3.9992
2.9993,0.9604,31.9967,17.997,0.9997,0.9651,2.0018,5.0428,4.9961
2.9986,1.0002,42.0327,6.0022,0.0,1.0149,3.0005,3.999,3.9935
3.9957,0.9966,39.974,4.9994,0.9999,0.0,1.9963,5.0054,4.0424
2.9969,1.0018,40.9963,15.9633,0.0,0.9592,3.0003,5.0001,4.0002
3.9957,0.9592,41.7626,4.9989,0.9983,0.0,3.0012,5.9988,3.9983
4.0004,1.0009,44.9741,13.0064,0.0,0.978,2.2237,5.0035,4.0388
2.9969,0.9606,42.9819,3.9997,0.9942,1.0002,3.9999,4.0388,3.9573
3.9985,0.9851,31.9955,20.0064,1.0054,0.9999,3.0003,5.0018,4.9992
4.9992,0.999,31.9996,11.9956,1.0014,0.9997,2.0056,4.9987,3.9985
5.0042,0.9997,29.994,15.9974,0.0,0.9992,1.9991,4.9849,4.9982
3.9999,1.0009,30.0,9.995,0.9935,0.9995,2.9993,4.9994,3.9997
3.9973,1.0009,29.9997,11.0002,1.0009,1.0118,1.9929,3.9997,3.9997
3.9995,1.0002,30.9999,10.0071,1.0002,0.0,2.9988,3.9988,4.0007
4.0007,1.9994,29.999,6.0,0.9985,1.0004,1.9989,5.0035,3.9978
5.0044,1.0006,33.0014,17.6287,0.9997,0.9849,1.9999,4.0016,4.0011
3.9856,0.9999,30.9989,2.9175,1.0009,0.9983,1.9991,4.9992,2.9984
3.9995,2.0044,31.0004,15.2209,0.9987,0.0,2.9998,5.0011,4.9968
3.9997,2.0006,29.9981,4.9987,0.9999,0.9997,3.0015,4.9992,4.0011
3.9971,1.0009,31.9993,7.0002,0.9992,0.0,2.9972,3.999,3.9992
4.0047,0.0,35.0032,16.0012,1.0016,0.9995,2.9995,4.9996,5.0006
3.0003,0.9999,34.9977,7.0007,0.0,0.9999,1.9996,4.9973,3.0
6.9954,0.0,33.9994,18.997,0.9999,0.0,2.0008,5.0001,3.9995
3.9976,0.9997,35.9991,1.9991,0.0,0.9997,3.0019,4.9999,3.9999
2.9984,0.9999,32.0001,15.0008,1.0002,0.0,2.0003,4.9994,3.9983
3.9978,0.9999,33.0036,15.9988,0.9873,0.9997,2.0001,5.0001,3.9999
2.9976,1.0009,32.9955,3.9997,1.0002,0.0,2.0003,4.9999,2.9995
4.0002,1.0011,32.999,7.9999,0.0,1.0011,3.0003,4.9999,4.0014
3.9992,0.9997,33.9994,10.9985,1.0002,1.0002,3.9978,4.9984,3.9997
2.9991,0.0,34.004,18.0001,0.9987,0.0,2.9986,4.0026,3.9995
3.9985,0.9999,34.9932,5.9996,0.9933,1.0004,2.9995,5.0035,3.9992
