heap,bptree,hash,sequential,isam,brin,rtree_point_to_point,rtree_knn,rtree_radio
3.9999,1.0002,34.9977,8.9986,1.0138,0.9837,2.0008,3.9999,2.9995
2.9986,0.9997,37.9992,13.999,0.0,0.9916,3.0017,3.9992,3.9992
3.9995,1.0002,33.9997,3.9999,1.0002,0.0,2.9981,3.9973,4.0016
2.9981,0.9997,36.6881,7.9989,0.9851,1.0009,2.0001,4.9999,3.9995
5.0006,0.0,37.0018,19.0024,1.9991,1.0016,2.0013,5.003,3.9999
7.0007,0.9997,37.9994,1.9989,0.9964,1.0009,2.0003,3.999,3.9999
2.9986,0.0,36.9999,13.9978,0.0,1.0004,3.0005,5.0452,2.9995
2.9945,2.0001,36.0014,3.0007,0.9999,0.9997,2.9993,5.0106,5.0001
3.9995,1.0011,37.0014,11.0004,1.0011,0.0,1.9999,4.9956,5.0008
3.9964,0.0,37.9996,17.9996,1.0042,2.001,2.0001,3.9997,3.9647
4.9975,0.999,34.9932,5.9984,0.9995,0.994,2.0001,4.0002,4.0016
5.9993,0.0,35.9991,18.9998,0.9999,1.0006,2.0003,3.9988,3.999
4.003,0.9992,34.9987,1.9975,0.9987,0.9992,2.9984,4.6549,3.9997
4.998,0.0,35.0022,13.001,0.9933,0.9992,1.9999,4.5748,4.0011
5.9979,0.9985,33.9968,12.9983,1.0006,1.0026,2.0003,5.7096,4.0009
3.0,1.0009,33.9997,9.0008,0.9995,1.003,2.0003,3.9859,3.9988
4.0028,1.0011,33.9999,3.9964,0.9992,0.0,1.9996,5.0004,3.001
4.9982,0.999,34.9998,10.0005,0.999,0.9983,2.001,3.9999,3.9997
4.0019,1.0011,31.9934,7.9999,1.0002,0.0,1.9996,3.9999,3.999
3.9997,1.9982,32.0013,1.9989,0.9999,0.9997,2.0001,4.9984,4.0019
3.998,1.0006,31.9998,19.9986,1.0002,0.0,1.9999,5.002,5.0015
3.9968,0.9992,43.0391,6.0,1.0014,0.9987,1.9999,2.9998,4.9984
3.0022,0.999,45.9635,7.9994,0.9997,0.9999,3.0019,3.9999,3.9992
3.998,0.0,41.9993,17.0035,1.0128,1.0004,2.9981,5.0023,5.003
3.7196,0.9999,42.9597,5.9969,0.0,0.0,2.9998,4.9982,3.9971
3.0005,0.0,42.9926,11.9991,0.9949,0.9997,3.0003,5.003,4.0002
3.9999,0.999,46.9923,3.9995,0.0,0.0,2.9998,6.999,4.998
3.0003,1.0309,32.9983,15.9996,0.9992,0.0,1.9996,5.0008,3.999
3.9997,0.9694,31.0016,11.0009,0.0,0.9987,3.0005,4.9953,4.0002
3.9961,1.0018,29.9993,12.9998,1.0004,0.0,2.9995,4.9994,4.0004
3.0,1.0002,31.0018,9.0003,0.0,0.0,3.0007,6.9993,4.0009
4.0026,1.0011,30.0002,8.9998,0.9999,1.0006,1.9991,4.9841,2.9988
3.9973,0.9997,30.0,7.0002,1.0002,0.9999,2.0006,5.0004,3.9999
4.0016,0.9995,27.9989,4.9996,0.9992,0.9968,2.9995,3.9971,3.9997
2.9981,0.0,27.5996,14.0002,0.9999,0.0,1.9968,4.9994,3.9997
3.0015,1.0006,29.0003,2.9993,0.9999,0.0,1.9975,6.0027,3.9983
2.9979,0.999,29.0391,12.9993,1.0047,0.9997,1.9991,4.9982,3.0003
3.0007,0.9999,27.9555,5.0006,1.0002,0.9995,3.001,4.9992,4.0045
2.9981,1.0018,27.9996,5.9993,0.9997,0.0,2.0003,7.9944,3.9985
2.9993,0.9987,29.0003,14.0002,0.0,0.0,2.9998,7.0028,3.9973
2.9986,1.0004,29.0029,7.0019,0.9997,1.0009,2.9998,5.0013,3.999
2.9988,0.9997,29.0017,15.9979,1.0002,0.9985,2.001,3.9997,4.9875
2.9988,2.0001,28.9974,0.9999,1.0006,0.0,1.9975,4.9975,4.9992
2.9988,1.0002,29.0003,14.0002,0.998,1.0004,2.9974,4.9975,3.999
2.9993,0.0,28.9946,27.0007,1.0006,0.999,2.9984,5.0004,3.9999
4.003,0.9999,28.9991,5.0001,0.9978,0.0,3.0015,6.0003,4.0002
3.9995,0.999,28.9943,5.9984,0.0,0.9995,2.0006,5.0006,3.0022
3.9988,0.9997,28.9996,10.9968,1.0006,0.0,2.9991,5.0006,4.0002
4.0002,0.0,28.9998,15.9991,1.0014,0.0,2.9898,4.9951,2.9998
4.0014,0.9997,30.0,7.0002,1.0004,0.9997,4.0002,4.0009,3.0
2.9988,1.0004,29.9997,7.9989,0.0,0.0,4.0007,6.0015,2.9995
2.9991,0.9995,36.0003,12.9988,0.9997,0.0,4.0004,4.0381,3.0003
2.9972,1.0006,42.0027,2.9998,0.9999,0.9933,4.0009,4.9994,3.0
4.9949,1.0002,60.0014,9.0001,1.0004,0.0,3.0,5.002,3.0
3.0024,1.0004,51.9977,17.9999,0.9995,0.0,3.0,3.9988,4.0004
2.9979,1.9996,59.9978,1.9999,1.0002,0.0,2.0001,5.0004,3.9999
2.9976,1.0004,51.0032,13.9997,0.9999,1.0004,2.9998,5.0004,3.0005
2.9995,1.0011,42.9974,2.9993,1.0002,0.0,3.001,4.9977,2.9998
2.9984,0.998,43.0019,9.999,1.0002,0.0,3.0022,3.9988,2.9995
3.9997,0.0,41.9998,14.9989,1.0002,1.0006,3.0019,4.9999,2.9998
4.0002,1.0002,38.9988,6.0027,0.9999,0.9992,1.9968,5.0004,2.9995
2.9991,0.9999,39.9997,16.9973,1.0004,0.0,2.9995,4.9999,3.0005
2.9979,0.9987,38.0001,1.9999,0.9871,1.0018,1.9965,5.0008,2.9995
2.9976,0.0,37.0002,11.9991,1.0002,0.9985,1.9996,4.9999,3.0012
2.9979,0.9992,37.9992,11.9987,0.0,0.0,2.9955,4.9996,3.0003
2.9974,1.0002,37.9992,8.002,0.9999,1.0009,1.9958,5.0004,2.9998
2.9969,0.9995,35.9993,3.9985,0.0,1.0002,2.003,5.0008,2.9991
4.0011,0.9995,35.9988,9.9988,1.0006,0.0,2.9976,3.9997,3.0017
3.9999,0.9987,34.9979,7.9987,1.0004,1.0006,3.0055,6.0008,3.0003
2.9991,1.9996,34.9994,1.9991,1.0002,0.9999,2.9993,4.9977,3.9999
2.9984,1.0006,35.0003,17.9999,0.9997,0.0,2.9981,3.9999,4.0004
2.9981,1.9996,35.0003,5.9998,1.0002,0.9987,2.9986,5.0006,4.0021
2.9991,0.9995,37.9996,5.0035,1.0006,0.0,1.9999,7.0024,2.9988
2.9981,0.9973,35.9991,14.9975,1.0006,0.0,3.0007,5.0023,3.0003
2.9981,2.0044,34.0002,5.0001,0.9997,1.0016,2.9678,3.9971,2.9998
2.9981,1.0006,34.0011,13.0,0.0,0.9928,3.0029,4.9987,3.001
4.0016,0.9995,33.0012,2.9998,0.9995,0.9995,2.9984,4.0002,2.9991
2.9993,1.0579,30.0047,18.0058,0.9923,0.0,3.0363,6.0532,3.9999
4.0002,0.9978,28.0316,11.9677,1.0028,0.0,3.0017,5.0366,3.0005
4.9994,0.9975,28.0142,15.9936,0.9663,0.9644,2.0039,4.9994,4.0407
5.0004,0.9711,28.0011,10.9994,1.0505,0.0,2.9986,4.9667,4.9975
5.0349,1.0006,28.0006,10.9625,0.962,0.0,2.002,4.9639,2.9984
3.0026,0.9999,28.0073,9.0361,1.0378,0.9625,2.0049,3.999,4.0007
2.0001,1.9655,28.038,6.9673,1.0004,1.0414,1.9999,4.0348,3.9635
3.0022,0.999,27.9992,18.0387,0.9978,0.0,2.0423,4.9639,3.998
2.9643,1.9996,27.9994,4.0374,0.9992,0.9584,1.997,5.0366,3.9997
5.0318,1.0002,25.9986,14.9996,1.0006,1.003,2.9969,4.9624,5.9967
4.9982,0.9997,26.9954,5.0001,0.993,0.0,2.038,3.993,3.9995
5.0006,0.963,26.9563,6.9942,1.0071,1.0002,1.9937,6.0372,2.9991
2.9588,0.9983,27.9999,16.9959,0.963,1.0395,2.0008,5.9991,4.0064
1.9987,1.0009,26.9992,6.9985,1.0004,0.0,2.0006,4.0057,3.999
2.9974,0.9634,28.0006,19.0065,0.9997,0.9644,1.9526,2.9995,3.0003
3.0048,1.0002,27.9999,1.9996,1.014,0.0,3.0172,3.9999,3.994
2.9995,0.0,28.0452,15.9934,1.9996,1.0006,2.9974,3.9997,2.9991
2.9974,0.0,28.9547,16.0046,0.0,0.9997,3.1209,3.9999,3.9971
3.0003,1.9987,29.0411,2.9633,1.0002,0.9997,2.3639,3.9997,4.0009
2.9986,1.0068,29.9571,6.9592,0.0,0.0,2.8729,3.9949,4.0057
3.0,1.9643,31.0018,12.0025,0.9999,0.0,2.1694,3.9613,3.9995
2.9976,0.9978,114.0001,16.9573,0.9999,1.0016,2.9995,4.0007,3.9997
2.9976,1.0042,71.9953,5.9597,1.004,0.0,3.0022,4.0007,3.9935
3.0,0.9999,69.9968,9.9609,0.9627,1.0045,3.0029,3.9992,2.9991
2.9988,0.9675,57.0028,12.9924,0.0,0.0,2.9802,3.9997,4.0009
3.0017,2.0373,61.9998,4.0007,0.9632,1.0009,3.02,3.9999,2.9988
2.9995,0.9623,52.9947,10.0515,0.9964,0.0,2.0025,5.0061,3.999
1.9999,0.0,45.0051,18.0421,0.0,0.9999,1.9999,4.0004,2.9993
3.0,1.0004,41.995,2.9974,0.9646,0.9997,2.0001,4.9999,3.9992
3.0355,1.0061,41.9998,13.9537,0.0,0.0,1.9982,4.9951,3.9999
3.0355,0.9975,44.0435,2.9998,0.9658,0.0,1.9937,3.9983,3.9995
1.9989,0.9563,45.0099,9.999,0.0,0.9997,1.9662,3.9997,4.0002
2.9974,1.0002,55.9511,17.0014,0.9658,0.0,1.9975,4.0019,2.9995
3.0053,0.9995,61.0046,7.0353,0.0,0.0,1.9956,5.0349,4.0052
2.9621,0.0,56.0009,17.9648,0.9632,1.0095,2.0089,3.9642,3.9997
5.0342,1.0009,57.9965,2.0001,0.0,0.0,2.9509,2.9998,2.9988
5.0046,0.0,49.0036,13.9956,1.0035,0.0,1.9996,5.0001,3.9997
2.9979,1.0004,51.9991,13.0048,0.0,0.0,1.9994,5.0006,2.9993
2.0401,0.9999,48.9948,7.9618,0.9985,1.0009,1.9994,3.9995,3.9992
2.9967,0.9997,50.04,4.0381,1.0378,0.0,1.9991,5.0368,3.9999
2.9991,0.0,46.963,11.0383,0.9656,0.0,3.0043,4.0078,4.0379
4.9992,0.9995,48.038,6.9988,0.0,1.0002,2.9998,4.9589,3.9985
6.031,0.9961,45.9597,2.0015,1.0035,0.9997,2.9998,5.038,2.9955
4.9653,0.9997,42.999,17.997,0.0,0.0,1.9999,3.9997,3.9997
3.0389,1.0328,42.2761,6.0005,0.9649,1.0004,2.9993,3.958,4.0021
2.9964,1.0011,41.9562,5.0445,0.0,0.9995,3.0007,4.0007,3.9995
3.7701,0.9661,40.0438,16.0406,0.9627,0.0,1.9996,4.0426,3.0029
2.7852,1.0331,39.0079,5.0027,1.0364,1.0014,3.0007,3.9606,3.9661
2.8651,1.0026,39.0387,12.9983,1.0331,1.0371,2.9988,4.9589,3.0377
2.7974,0.9646,40.9541,2.9945,0.0,0.0,2.9998,4.0009,4.0004
4.9982,0.9608,34.9967,29.9988,0.0,1.0006,2.9995,4.0362,3.0003
5.0027,0.9618,32.9659,18.9981,0.999,0.0,2.9995,3.9589,3.0
2.9976,0.9971,31.9993,22.0025,0.9954,0.999,1.9994,4.9956,2.9993
2.9969,0.9577,32.9943,17.0009,0.0,1.0014,2.9993,3.0339,4.04
3.9983,1.0011,32.0005,16.9981,1.9624,1.0002,2.0001,4.0002,3.0422
3.9959,0.9992,31.9996,13.9995,0.0,0.9999,2.9986,3.9644,3.0019
4.003,0.9999,31.0004,10.0024,0.9985,0.9999,2.9993,4.0379,2.9984
4.0331,1.0016,30.9997,26.9985,0.9615,1.0004,3.0022,3.9947,3.0048
2.9681,1.9996,31.9982,3.9992,0.9661,0.0,2.9993,4.9665,3.0389
4.0007,1.9617,29.9993,25.0037,0.0,1.0006,2.0008,3.9985,2.9986
3.9654,0.9964,31.0416,6.9983,0.9627,0.0,3.0005,4.0367,2.0366
4.0388,0.9999,28.9948,8.9998,0.9985,0.9997,3.0005,4.0393,3.0053
6.036,1.0004,28.9979,20.0019,1.0009,0.9999,3.0015,5.002,2.9964
6.0008,2.0001,28.0001,11.0073,0.9995,0.9999,3.0012,3.037,2.9657
4.0042,1.0324,27.998,22.9414,0.0,0.0,2.9984,4.0066,3.0034
3.9935,1.9584,34.9884,2.0061,0.0,1.0004,3.0003,3.9611,3.9964
2.9979,0.0,30.9994,19.9566,0.9985,0.0,2.9998,3.0346,4.0064
2.9991,0.0,30.0004,19.9542,1.0037,0.9997,3.0055,4.0021,4.9584
4.046,1.9925,29.9592,3.9985,1.0386,0.0,1.9989,4.0061,3.0355
3.9561,2.0058,30.9989,9.9988,0.9995,0.9995,2.9991,4.0343,3.0029
3.0334,1.0009,31.0016,15.007,0.9651,0.0,2.0015,2.9986,3.0019
2.9988,0.998,36.0031,21.0335,0.9952,0.0,2.001,4.0026,2.9967
3.9625,0.9992,35.9991,7.0004,0.9933,0.999,3.0005,3.9656,2.9972
3.0389,0.9997,32.0442,12.0013,0.9985,0.0,3.0,4.0345,4.0014
3.0429,1.0355,30.9606,18.0473,0.0,0.9999,3.9971,2.9724,2.9609
3.9604,2.0003,33.9999,4.9973,0.0,0.0,3.0012,3.0053,2.9912
3.9995,0.9997,40.0009,11.0095,0.9999,1.0006,3.0,4.998,3.0005
2.9998,0.0,44.0056,22.9926,0.9601,0.9997,3.0003,2.9624,2.9998
2.9998,1.9994,37.9944,3.0,0.9999,0.0,1.9996,2.9984,3.9997
3.0057,1.0023,36.001,17.0443,1.0002,1.0014,1.9984,3.9897,3.0005
3.9999,1.9641,37.9982,2.9542,1.0002,0.0,1.9975,4.009,3.0003
2.9993,0.999,39.0005,12.0084,0.9787,1.0047,1.9996,2.9678,2.9993
2.9993,0.9973,52.9988,20.0324,0.0,0.0,3.0017,3.0031,3.001
3.9947,1.0335,56.0014,6.9578,0.9997,1.0016,1.9979,4.003,3.0003
4.0002,0.9656,75.0034,21.9703,0.9999,0.0,2.0001,3.9563,3.0048
3.9995,2.0342,60.9975,2.0373,1.0006,0.9964,3.0005,3.0005,4.0009
4.0431,0.9885,64.9939,15.9578,1.0009,0.0,2.9976,3.0015,3.9947
3.0012,0.9625,63.0021,15.0411,0.9992,0.9999,2.0001,3.9532,3.0005
3.0415,2.0361,53.4415,9.0022,1.0002,0.9999,2.9936,2.9984,3.0348
3.0019,2.0008,55.9616,4.0336,0.0,0.0,2.9919,4.0002,2.9976
4.9965,0.9592,54.9889,12.9631,2.0027,1.0185,3.0391,3.9616,4.0042
7.0026,1.0018,45.9983,9.002,1.0002,1.0009,2.9616,4.0543,3.0005
3.9618,1.0355,50.9975,2.0084,0.9995,0.9854,2.9974,3.0,3.9585
2.9974,1.0006,54.0268,21.9922,1.0006,0.0,2.0056,2.9988,5.0023
3.9992,1.0035,58.9993,6.9938,1.0002,0.9997,1.9989,3.1238,6.0005
2.9974,0.963,57.0002,5.9991,0.0,0.0,1.9982,3.3906,2.9972
3.993,0.9668,73.9958,19.0518,0.9995,1.0002,1.9991,3.4187,5.0037
4.0004,1.0309,80.9982,5.9605,1.0002,0.9997,2.0013,4.0469,3.0
2.9988,1.9696,75.999,13.9992,0.0,1.0004,1.9989,2.9969,5.0046
3.9988,1.9968,76.0036,3.9999,0.9999,0.9997,1.9987,2.9573,5.0013
6.0372,0.0,32.9583,15.0452,0.0,0.0,2.9991,4.9999,3.9997
4.9992,0.9592,31.9989,10.9611,0.9997,0.0,2.0006,4.0002,3.9999
3.0026,1.0433,31.0495,13.0353,0.9999,0.9997,2.0001,5.0159,3.0003
4.0014,1.0047,29.9604,8.9951,0.0,1.0002,2.0001,4.9839,4.0035
2.9972,0.968,30.9939,7.9565,0.9999,1.0004,1.9989,4.0007,3.9957
4.0014,0.9964,31.0001,8.0004,0.9983,0.0,3.0007,4.0019,2.9993
2.9984,1.0009,30.9999,5.0001,1.0042,0.0,2.9991,3.9999,5.0442
6.0337,0.9995,30.9997,14.0004,1.0009,0.9999,1.9999,4.0002,6.0232
6.0027,0.9995,32.0005,3.0444,0.9997,0.9999,1.9999,4.9994,6.0046
2.9609,1.9999,32.001,12.9969,0.9995,1.0002,2.0366,3.9997,4.9992
3.0026,1.9996,34.0037,4.0026,0.0,0.0,1.9584,3.9999,3.0
2.9993,0.9997,30.9999,5.9993,1.0011,0.9987,2.0359,4.0007,3.9999
4.0002,1.0006,31.9972,13.0002,0.0,0.0,2.964,3.9995,3.9999
4.0002,1.9999,30.9975,7.0004,1.0064,1.0009,1.9996,3.0,3.9999
3.9997,0.9999,31.9998,15.9559,0.9997,0.999,1.9994,3.9999,4.0002
3.9999,1.9989,30.9999,1.0011,1.0002,0.0,1.9991,4.0023,2.9998
5.0001,0.0,30.9997,14.0419,0.0,0.0,1.9996,4.0381,2.9991
3.0003,0.9992,31.0009,14.0018,1.0002,0.9992,3.0,3.9985,4.0004
3.0012,1.9999,31.0011,2.9609,0.9999,1.0004,1.9999,4.0019,3.9997
3.0003,1.0006,31.9993,8.9951,0.0,0.9997,2.0425,3.9999,3.9957
3.0484,0.9995,32.0001,9.9993,1.0002,0.0,1.9593,3.9592,3.9999
2.9984,1.0004,30.998,16.0403,0.9944,0.0,1.9996,3.9992,3.0
3.0003,0.9992,31.0006,6.0034,1.0009,0.9608,1.9999,5.0008,3.9997
2.9962,0.9992,31.9998,7.9553,0.9997,0.9978,1.9989,3.9997,4.0004
2.9984,1.0109,37.9994,12.0013,0.0,1.0378,2.0003,3.9999,2.9998
4.0007,1.9639,43.9985,2.9998,1.0033,0.0,2.0003,4.0376,3.0
4.0047,0.9997,47.0002,6.9997,0.0,0.0,2.0001,4.9622,2.9991
2.9924,1.0002,42.9995,16.0387,0.9997,0.9663,1.0002,2.9993,4.0002
2.9991,1.9996,32.999,3.0024,0.9613,0.9999,2.0001,3.9997,3.9999
3.001,1.0004,30.9994,12.0013,0.0,1.0014,2.0001,4.04,3.0003
2.9986,0.9997,30.9985,3.0046,0.9623,0.0,1.9999,3.9995,3.0
2.9998,1.0006,30.0012,8.9579,1.0371,0.0,2.008,4.0016,3.0
3.0072,0.9997,30.9973,14.0414,0.0,0.0,1.9975,3.9997,3.0
3.9959,1.0002,28.9979,5.0006,0.9623,0.9999,1.9996,3.9883,2.9998
3.9985,0.9995,28.0027,14.9972,0.0,0.9997,1.9946,3.9997,3.0
3.0024,0.9997,34.9979,0.9582,1.0393,0.0,2.9998,3.9961,4.0011
3.0065,0.0,36.9985,11.0395,0.963,0.0,1.9999,3.958,3.999
2.9964,0.9995,37.9996,10.9558,0.0,0.9618,1.9994,4.0047,3.9999
3.005,1.0004,75.001,6.9988,0.9618,0.9961,2.0001,3.9952,3.001
3.001,1.0006,72.9988,3.9561,0.9999,1.0417,1.9996,3.9992,2.9984
3.9573,0.9592,46.9987,9.0404,0.0,0.0,1.9999,3.9992,2.9998
3.9999,0.9968,39.9954,6.999,1.0006,0.0,1.9999,4.0414,3.0
3.0,1.9999,40.0007,2.0003,0.968,0.9627,3.0007,4.0002,4.0002
2.9972,0.9599,36.9987,15.9996,0.0,0.9987,1.9984,3.9983,3.9995
3.0003,1.0412,36.0534,4.9999,1.0064,1.0386,2.0003,3.9999,4.0007
2.9993,0.9601,35.0025,4.0009,0.9942,0.0,2.9938,3.9556,3.0003
3.0012,0.9983,34.0466,13.9585,0.0,0.0,1.9999,3.9935,3.0043
2.9993,0.9561,32.9509,5.0008,0.9637,1.0045,2.0001,3.9997,3.9997
4.0398,0.9954,33.0422,10.9997,1.0388,1.0014,2.0001,4.9996,3.9997
2.9938,2.0001,32.4445,3.0003,1.0371,0.0,1.9996,4.0004,4.0002
